File ,Field,Description
contraceptive_logistics_data.csv,year,The year of the observation
contraceptive_logistics_data.csv,month,The month of the observation
contraceptive_logistics_data.csv,region,The higher level geographical area within Côte d’Ivoire
contraceptive_logistics_data.csv,district,The lower level geographical area within Côte d’Ivoire
contraceptive_logistics_data.csv,site_code,The actual health service delivery site
contraceptive_logistics_data.csv,product_code,The unique identifier for each commodity
contraceptive_logistics_data.csv,stock_initial,Stock in hand of previous period. This is quantified in dispensing units. 
contraceptive_logistics_data.csv,stock_received,Total quantity received in last period. This is quantified in dispensing units. 
contraceptive_logistics_data.csv,stock_distributed*,Quantity dispensed/consumed in last reporting period. This is quantified in dispensing units. Note: This is the target variable. 
contraceptive_logistics_data.csv,stock_adjustment,All kinds of losses/ adjustments made at the facility
contraceptive_logistics_data.csv,stock_end,Current physical count of stock on hand. This is quantified in dispensing units.
contraceptive_logistics_data.csv,average_monthly_consumption,"Average monthly consumption, for last three months. This is quantified in dispensing units. 
Note: Average monthly consumption in the system actually provides an average of the most recently available Normalized Consumption values. Normalized Consumption is the stock_distributed value adjusted to reflect any stock_stockout_days. Because months are approximated to have 30 days, one which had 15 stockout days would yield a Normalized Consumption of exactly twice its Monthly Consumption."
contraceptive_logistics_data.csv,stock_stockout_days,Total number of days facility was out of stock.
contraceptive_logistics_data.csv,stock_ordered,The requested quantity. This is quantified in dispensing units.
"contraceptive_case_data_(annual, monthly).csv",implant_women_old,"Number of women receiving implants during the month, who used contraception previously"
"contraceptive_case_data_(annual, monthly).csv",implant_women_new,"Number of women receiving implants during the month, who did not use contraception previously"
"contraceptive_case_data_(annual, monthly).csv",injection2_women_old,"Number of women receiving injection (2 months) during the month, who used contraception previously"
"contraceptive_case_data_(annual, monthly).csv",injection2_women_new,"Number of women receiving injection (2 months) during the month, who did not use contraception previously"
"contraceptive_case_data_(annual, monthly).csv",injection3_women_old,"Number of women receiving injection (3 months) during the month, who used contraception previously"
"contraceptive_case_data_(annual, monthly).csv",injection3_women_new,"Number of women receiving injection (3 months) during the month, who did not use contraception previously"
"contraceptive_case_data_(annual, monthly).csv",pill_women_old,"Number of women receiving oral contraceptives during the month, who used contraception previously"
"contraceptive_case_data_(annual, monthly).csv",pill_women_new,"Number of women receiving oral contraceptives during the month, who did not use contraception previously"
"contraceptive_case_data_(annual, monthly).csv",iud_women_old,"Number of women receiving IUDs during the month, who used contraception previously"
"contraceptive_case_data_(annual, monthly).csv",iud_women_new,"Number of women receiving IUDs during the month, who did not use contraception previously"
"contraceptive_case_data_(annual, monthly).csv",iud_number_dispensed,Number of IUDs given to women during that month
"contraceptive_case_data_(annual, monthly).csv",implant_number_dispensed,Number of implants given to women during that month
"contraceptive_case_data_(annual, monthly).csv",injection2_number_dispensed,Number of injection (2 months) given to women during that month
"contraceptive_case_data_(annual, monthly).csv",injection3_number_dispensed,Number of injection (3 months) given to women during that month
"contraceptive_case_data_(annual, monthly).csv",pill_number_dispensed,Number of oral contraceptives (one cycle) given to women during that month
"contraceptive_case_data_(annual, monthly).csv",iud_number_received,Number of IUD received in that month
"contraceptive_case_data_(annual, monthly).csv",implant_number_received,Number of implants received in that month
"contraceptive_case_data_(annual, monthly).csv",injection2_number_received,Number of injection (2 months) received in that month
"contraceptive_case_data_(annual, monthly).csv",injection3_number_received,Number of injection (3 months) received in that month
"contraceptive_case_data_(annual, monthly).csv",pill_number_received,Number of oral contraceptive (one cycle) received in that month
"contraceptive_case_data_(annual, monthly).csv",iud_stock_end,The amount of IUD stock available at the end of that month
"contraceptive_case_data_(annual, monthly).csv",implant_stock_end,The amount of implant stock available at the end of that month
"contraceptive_case_data_(annual, monthly).csv",injection2_stock_end,The amount of injection (2 months) stock available at the end of that month
"contraceptive_case_data_(annual, monthly).csv",injection3_stock_end,The amount of injection (3 months) stock available at the end of that month
"contraceptive_case_data_(annual, monthly).csv",pill_stock_end,The amount of pill stock available at the end of that month
service_delivery_site_data.csv,site_code,The unique code of the actual health service delivery site
service_delivery_site_data.csv,site_type,"The kind of health delivery location including hospital, health center and university hospital/national institute"
service_delivery_site_data.csv,site_region,The higher level geographical area within Cote d’Ivoire
service_delivery_site_data.csv,site_district,The lower level geographical area within Cote d’Ivoire
service_delivery_site_data.csv,site_latitude,The site's latitudinal coordinates
service_delivery_site_data.csv,site_longitude,The site's longitudinal coordinates
product.csv,product_code,The unique product code
product.csv,product_type,The contraceptive category for each product
product.csv,product_name,"The product name, dose, and presentation"
